category,file,distance_cm,angle_deg,mic,run_idx,run_trial_start,run_trial_end,roi_start,roi_end,roi_len,target_band_hz,cfg_id,method,order,bw_hz,energy_halfwidth_hz,roi_rms,envelope_peak,envelope_median,envelope_peak_prominence_ratio,envelope_peak_to_second_ratio,peak_count_over_35pct,false_peak_penalty,detectability_score,peak_index,peak_time_us,target_energy,off_energy,main_off_ratio,main_off_ratio_db,main_peak_power,secondary_peak_power,main_secondary_peak_ratio,main_secondary_peak_ratio_db,dominant_freq_hz,dominant_freq_error_hz,energy_40k,energy_50k,energy_60k
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o5_bw6500,iir,5,6500.0,1500.0,8.445696498680634,24.356693787177914,8.043861224033446,3.027985330527827,1.1776050329166357,35.0,34.0,-3.1034155843402615,0.0,0.0,1603523.7505252422,30096.07156561682,53.280168045492815,17.265655859279192,1603523.7505252422,28008.770131679823,57.25077334657932,35.15562715050352,50793.6507936508,793.6507936507987,28008.770131679823,1603523.7505252422,2087.3014339369975
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o5_bw6500,iir,5,6500.0,1500.0,7.2805651451053235,13.19670047868865,11.3608457192936,1.1615949027699708,1.0000087390795105,41.0,40.0,-3.9642182084165247,329.0,164.5,3104848.935485564,49.53054484339071,62685.539706914984,47.971673693829395,3104848.935485564,44.51278773962727,69751.84195712414,96.87111361274856,60317.460317460325,317.4603174603253,5.017757103763439,44.51278773962727,3104848.935485564
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o5_bw7000,iir,5,7000.0,1500.0,33.15248073780962,66.06745551023486,40.21606962462146,1.6428123416064702,1.000078980786435,24.0,23.0,-2.1814111889415906,138.0,69.0,34361672.930882715,25964.775151985068,1323.3957440319173,31.216897336426037,34361672.930882715,25953.928718443854,1323.9488057337537,62.437423843807935,41269.84126984127,1269.8412698412722,34361672.930882715,25953.928718443854,10.846433541211855
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o5_bw7000,iir,5,7000.0,1500.0,8.516053916544122,25.217319065430967,7.942590611335098,3.1749488673682156,1.1791091039398247,44.0,43.0,-3.991845498889835,0.0,0.0,1611300.6991783767,63648.68748231452,25.31553694058647,14.033871431730205,1611300.6991783767,55168.139657511005,29.2070878079537,29.309765126470722,50793.6507936508,793.6507936507987,55168.139657511005,1611300.6991783767,8480.547824803518
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o5_bw7000,iir,5,7000.0,1500.0,7.3300346210103635,13.355629900701112,11.250253721250026,1.1871403287086018,1.000009970366245,36.0,35.0,-3.4590219191428284,329.0,164.5,3103180.997487109,860.6148406292134,3605.772118940344,35.56998276292652,3103180.997487109,853.4579017213053,3636.009451934797,71.21250007030437,60317.460317460325,317.4603174603253,7.156938907908037,853.4579017213053,3103180.997487109
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw2500,iir,6,2500.0,1500.0,27.085976677837003,48.03652421970499,39.97322938935825,1.2017173731900719,1.0000683035231077,101.0,100.0,-9.956095364836793,230.0,115.0,29005268.784923304,779.1658768941866,37226.051146567705,45.708469697071905,29005268.784923304,761.5538940727129,38086.954857266945,91.6155250234199,41269.84126984127,1269.8412698412722,29005268.784923304,761.5538940727129,17.611982821473717
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw2500,iir,6,2500.0,1500.0,7.31028973420085,19.456250629131937,9.35809744945147,2.079081857634459,1.2179269195018363,51.0,50.0,-4.786641072855711,0.0,0.0,1694147.9423324913,973.681033274934,1739.941402200571,32.40534622346123,1694147.9423324913,794.1060060925024,2133.402756476752,66.58145703776144,50793.6507936508,793.6507936507987,794.1060060925024,1694147.9423324913,179.5750271824316
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw2500,iir,6,2500.0,1500.0,6.669478253123896,12.145410448685995,9.801400822557286,1.2391504713012944,1.0000041840935054,23.0,22.0,-2.1487809567745275,243.0,121.5,2675745.417113421,199.97684521520364,13380.276172643506,41.26465077483921,2675745.417113421,198.943944235771,13449.745491837377,82.5742813261196,60317.460317460325,317.4603174603253,1.0329009794326358,198.943944235771,2675745.417113421
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw3000,iir,6,3000.0,1500.0,28.89236333624194,53.35298196886148,42.51546406067378,1.2549076706000488,1.0000944266868472,61.0,60.0,-5.945745071167163,232.0,116.0,31776838.012994926,595.8177549351701,53333.15053099157,47.26997239370306,31776838.012994926,582.1240778744349,54587.740347426734,94.74190234226327,41269.84126984127,1269.8412698412722,31776838.012994926,582.1240778744349,13.693677060735226
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw3000,iir,6,3000.0,1500.0,7.745030676209417,19.66202733234587,9.679705423531416,2.031262984981479,1.1915062233571219,53.0,52.0,-4.996485273203247,0.0,0.0,1685637.1634104773,802.9538754897549,2099.2951337115537,33.220734990550355,1685637.1634104773,582.2775583637685,2894.9031938431667,69.23268090819364,50793.6507936508,793.6507936507987,582.2775583637685,1685637.1634104773,220.6763171259863
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw3000,iir,6,3000.0,1500.0,6.968123166229544,13.228313638521856,10.11797774176376,1.3074068728100006,1.0000149664988238,20.0,19.0,-1.8359711550759017,243.0,121.5,2962771.038257979,232.67388781645192,12733.577738620974,41.049504440178936,2962771.038257979,231.53696847311704,12796.103610564303,82.14155495852299,60317.460317460325,317.4603174603253,1.1369193433348914,231.53696847311704,2962771.038257979
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw3500,iir,6,3500.0,1500.0,30.36033362648639,57.496544189230065,44.455914686147345,1.293338458901284,1.0000796617283314,39.0,38.0,-3.7385427265226743,232.0,116.0,33342925.677320313,513.1653444008134,64975.014468781796,48.12746384882729,33342925.677320313,501.3595271261831,66505.02059558636,96.45708864580794,41269.84126984127,1269.8412698412722,33342925.677320313,501.3595271261831,11.805817274630305
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw3500,iir,6,3500.0,1500.0,8.096268378174504,20.317080640759617,9.705637041041019,2.0933278830482958,1.1590499243170855,53.0,52.0,-4.994693543627488,0.0,0.0,1646884.4094265448,814.1235394381071,2022.8925091186918,33.05972806183124,1646884.4094265448,565.9580964518483,2909.905202790325,69.27757682043526,50793.6507936508,793.6507936507987,565.9580964518483,1646884.4094265448,248.16544298625877
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw3500,iir,6,3500.0,1500.0,7.091380690055498,13.606786027182542,10.277894061607508,1.3238885267370675,1.0000178117091774,18.0,17.0,-1.6329782389011775,241.0,120.5,3075054.034879555,306.2508244653052,10040.965735352376,40.01775485056448,3075054.034879555,304.9303051365303,10084.448751339136,80.0730432650664,60317.460317460325,317.4603174603253,1.320519328774895,304.9303051365303,3075054.034879555
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw4000,iir,6,4000.0,1500.0,30.99784265465945,59.01544485283931,45.42476208104836,1.299191061200072,1.0000064640122863,34.0,33.0,-3.2374785736143394,230.0,115.0,33755870.63604836,517.203645666698,65266.111170843564,48.14687736376711,33755870.63604836,505.58192655282795,66766.37131038972,96.49115546754868,41269.84126984127,1269.8412698412722,33755870.63604836,505.58192655282795,11.621719113870013
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw4000,iir,6,4000.0,1500.0,8.21943080333365,21.114223639741358,9.448954549005657,2.234556588269444,1.1639755416977833,55.0,54.0,-5.1782700188827455,0.0,0.0,1607718.7830054702,1228.5079012128967,1308.6759811786153,31.168321316498357,1607718.7830054702,951.9285122858203,1688.9070578891797,64.55211501206568,50793.6507936508,793.6507936507987,951.9285122858203,1607718.7830054702,276.5793889270766
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw4000,iir,6,4000.0,1500.0,7.136192125359847,13.51195935083649,10.478405472827124,1.2895052959989732,1.0001021544416973,19.0,18.0,-1.7392473151510879,243.0,121.5,3103483.601942636,493.78470773428694,6285.0946036438645,37.98311819099349,3103483.601942636,492.11546694740326,6306.413454536527,75.99564880219111,60317.460317460325,317.4603174603253,1.6692407868836492,492.11546694740326,3103483.601942636
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw4500,iir,6,4500.0,1500.0,31.246645717599275,59.4452562961001,45.81725206095818,1.2974426361713935,1.0000687631017426,37.0,36.0,-3.5377880708998184,190.0,95.0,33820139.46747765,540.4612748536348,62576.43431832669,47.96410812885064,33820139.46747765,528.7530420487317,63962.07071724157,96.11845030427142,41269.84126984127,1269.8412698412722,33820139.46747765,528.7530420487317,11.708232804903117
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw4500,iir,6,4500.0,1500.0,8.244278826154337,21.781977951203963,9.198551479047907,2.3679791324553343,1.1722688660588299,49.0,48.0,-4.56302991712803,0.0,0.0,1587380.797077249,2179.418524143106,728.3506033800312,28.623404843401815,1587380.797077249,1842.0001261334116,861.7701891309632,58.70782933276221,50793.6507936508,793.6507936507987,1842.0001261334116,1587380.797077249,337.4183980096943
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw4500,iir,6,4500.0,1500.0,7.1619236903740955,13.223257121607489,10.754715987822303,1.2295310389022933,1.0001098827666197,23.0,22.0,-2.1506218032948654,245.0,122.5,3105935.799693962,832.2592884463702,3731.9328757411654,35.719338237246824,3105935.799693962,830.1467261656284,3741.429920515366,71.46075230018279,60317.460317460325,317.4603174603253,2.1125622807417916,830.1467261656284,3105935.799693962
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw5000,iir,6,5000.0,1500.0,31.482998357939856,60.31572955445684,46.70658779902672,1.2913752084392773,1.0001136008968665,36.0,35.0,-3.438898955393155,186.0,93.0,33858035.1909519,593.6130756201322,57037.21259101516,47.56158293387982,33858035.1909519,581.8541204754763,58189.903619285054,95.29695275732506,41269.84126984127,1269.8412698412722,33858035.1909519,581.8541204754763,11.758955144655987
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw5000,iir,6,5000.0,1500.0,8.270176543787374,22.434271033452063,9.021459582435774,2.486767338306067,1.1696396445263018,43.0,42.0,-3.9517772289016,0.0,0.0,1583138.623369582,4489.699305251299,352.6157356502452,25.473016890001304,1583138.623369582,4032.1200002395913,392.63182228592166,51.87970991358877,50793.6507936508,793.6507936507987,4032.1200002395913,1583138.623369582,457.5793050117072
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw5000,iir,6,5000.0,1500.0,7.184889633193445,12.859834199407336,11.104908666076676,1.1580315143599924,1.0000416658939524,54.0,53.0,-5.264945649219735,277.0,138.5,3104245.1451141643,1269.0955696235633,2446.029455476657,33.884616825751436,3104245.1451141643,1266.5079293514307,2451.027011495951,67.7869619482484,60317.460317460325,317.4603174603253,2.587640272132713,1266.5079293514307,3104245.1451141643
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw5500,iir,6,5500.0,1500.0,31.816109970263703,61.425517293946115,46.95118990580977,1.3082845699368308,1.00008378427551,32.0,31.0,-3.0357974058975694,182.0,91.0,33957912.82722628,781.3523658145702,43460.43387457419,46.38094057658524,33957912.82722628,769.6447447759218,44121.54186424402,92.893013616357,41269.84126984127,1269.8412698412722,33957912.82722628,769.6447447759218,11.70762103864837
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw5500,iir,6,5500.0,1500.0,8.31852085405007,23.08083497134818,8.925868024366693,2.5858364596403747,1.1658897704310136,42.0,41.0,-3.843073548658587,0.0,0.0,1587370.3066640836,8922.854173389847,177.89938912125373,22.501744567869935,1587370.3066640836,8302.738522030906,191.18635405078393,45.62913782449857,50793.6507936508,793.6507936507987,8302.738522030906,1587370.3066640836,620.1156513589415
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw5500,iir,6,5500.0,1500.0,7.210047946816437,12.770968254658738,11.500447470392483,1.1104757695329732,1.00001154785645,46.0,45.0,-4.4749677454865475,309.0,154.5,3105079.694610525,1523.9182341983983,2037.5631874001674,33.091110856396014,3105079.694610525,1520.8747395375908,2041.6406518492092,66.19958609044934,60317.460317460325,317.4603174603253,3.043494660807499,1520.8747395375908,3105079.694610525
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw6000,iir,6,6000.0,1500.0,32.23950795985249,63.36106633126602,45.05897401573405,1.4061808488835028,1.0001243107314293,24.0,23.0,-2.218553058767772,138.0,69.0,34100689.48206904,1688.3149028606315,20198.062236073263,43.053097060531506,34100689.48206904,1676.739865987497,20337.495501716243,86.16594939773785,41269.84126984127,1269.8412698412722,34100689.48206904,1676.739865987497,11.575036873134465
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw6000,iir,6,6000.0,1500.0,8.38510929106212,23.613087931778328,8.794940396123057,2.6848491141775845,1.161701416313207,39.0,38.0,-3.534801530429058,0.0,0.0,1594867.1405519587,16034.436950192718,99.4651165803979,19.976707959929133,1594867.1405519587,15318.629636494124,104.11291208140766,40.35009188088523,50793.6507936508,793.6507936507987,15318.629636494124,1594867.1405519587,715.8073136985922
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw6000,iir,6,6000.0,1500.0,7.2406551100203895,12.975062461768307,11.646964497243774,1.1140295366091062,1.0000651435315258,42.0,41.0,-4.074194081184602,329.0,164.5,3106343.42229328,1181.053191076917,2630.1469279811413,34.199800101738276,3106343.42229328,1177.4904980794843,2638.1048741877744,68.42584112652473,60317.460317460325,317.4603174603253,3.56269299743279,1177.4904980794843,3106343.42229328
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw6500,iir,6,6500.0,1500.0,32.72564811710579,65.26370769025466,42.641876861735895,1.5305073907011026,1.0000055328822106,17.0,16.0,-1.4983394315859226,136.0,68.0,34250866.68849458,5573.19987700439,6145.637594986904,37.885669465585096,34250866.68849458,5561.773513613734,6158.2634756085645,75.78916531705022,41269.84126984127,1269.8412698412722,34250866.68849458,5561.773513613734,11.426363390655743
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw6500,iir,6,6500.0,1500.0,8.453425987491457,24.048118536212364,8.43307442845443,2.851643103619201,1.1643477134422886,36.0,35.0,-3.2199604435758165,0.0,0.0,1602871.6428292275,26228.9590941024,61.11076070836659,17.861176898626788,1602871.6428292275,25300.908106786785,63.35233644832174,36.035252727846775,50793.6507936508,793.6507936507987,25300.908106786785,1602871.6428292275,928.0509873156154
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw6500,iir,6,6500.0,1500.0,7.278397041539547,13.250487229383838,11.359164053842461,1.1665019685053701,1.0000413402470898,41.0,40.0,-3.963204909130359,331.0,165.5,3106131.2321242355,306.5673747994168,10131.969307420686,40.05693865520601,3106131.2321242355,302.1501068939841,10280.093110190684,80.23994096450595,60317.460317460325,317.4603174603253,4.417267905432724,302.1501068939841,3106131.2321242355
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o6_bw7000,iir,6,7000.0,1500.0,33.20709128500148,66.64746810065418,40.23518641020711,1.6564473548392702,1.000169144760461,17.0,16.0,-1.4794192456724624,138.0,69.0,34377080.53743411,17941.83705793966,1916.029023472905,32.824020833639565,34377080.53743411,17930.451740446802,1917.2456464043041,65.65355520532593,41269.84126984127,1269.8412698412722,34377080.53743411,17930.451740446802,11.38531749285845
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o6_bw7000,iir,6,7000.0,1500.0,8.508143575551747,24.556394666500495,7.890281085330166,3.112233189278051,1.1693129072364898,34.0,33.0,-2.9982414940094735,0.0,0.0,1611142.3958501061,45178.476768958884,35.6617245882244,15.522023416727329,1611142.3958501061,41703.90895105666,38.63288685338654,31.739143242705605,50793.6507936508,793.6507936507987,41703.90895105666,1611142.3958501061,3474.567817902219
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o6_bw7000,iir,6,7000.0,1500.0,7.326900288990215,13.491811677966115,11.178918750085163,1.2068977313089537,1.0000433713754087,38.0,37.0,-3.6550727650020547,329.0,164.5,3104208.1001651566,400.1907636788634,7756.820951160552,38.89683766844416,3104208.1001651566,394.12430239921713,7876.215907693072,77.92635225555442,60317.460317460325,317.4603174603253,6.066461279646253,394.12430239921713,3104208.1001651566
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o7_bw2500,iir,7,2500.0,1500.0,27.0833493154374,47.97350059291418,40.11139499180611,1.196006785670579,1.0000092969281476,100.0,99.0,-9.85724467906518,190.0,95.0,29013474.314361997,785.9608149905296,36914.65752616631,45.67198843632489,29013474.314361997,768.1663410814681,37769.780791898724,91.54288928556556,41269.84126984127,1269.8412698412722,29013474.314361997,768.1663410814681,17.79447390906146
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o7_bw2500,iir,7,2500.0,1500.0,7.303495965103642,19.51241001555175,9.332252556143242,2.0908574749946105,1.2177143920277311,51.0,50.0,-4.78532611609112,0.0,0.0,1689396.7076221583,995.2236381573312,1697.5046038396913,32.298109608137835,1689396.7076221583,815.6997302052534,2071.1012215206392,66.32402649620428,50793.6507936508,793.6507936507987,815.6997302052534,1689396.7076221583,179.52390795207768
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o7_bw2500,iir,7,2500.0,1500.0,6.688657901610197,12.18086878241421,9.834709684418232,1.2385590600312189,1.0000247737190135,23.0,22.0,-2.14889096218513,245.0,122.5,2694464.0852969517,201.4039815307568,13378.405257025475,41.264043474115155,2694464.0852969517,200.36728010427154,13447.625200555369,82.57291192713076,60317.460317460325,317.4603174603253,1.0367014264852437,200.36728010427154,2694464.0852969517
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o7_bw3000,iir,7,3000.0,1500.0,28.933776298144064,53.422369036741465,42.550356461824094,1.2555093183454389,1.0000902280724073,60.0,59.0,-5.845631400087696,232.0,116.0,31895072.87856188,589.545526830589,54101.119297826765,47.33206250316204,31895072.87856188,575.9696631888761,55376.30697765164,94.86647978922159,41269.84126984127,1269.8412698412722,31895072.87856188,575.9696631888761,13.57586364171293
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o7_bw3000,iir,7,3000.0,1500.0,7.75368587511689,19.604533406188246,9.714296482953145,2.0181114958338653,1.1891572639411474,53.0,52.0,-4.998422482145966,0.0,0.0,1689586.8409601625,793.1828994828165,2130.1352337043963,33.28407175921011,1689586.8409601625,571.0885679739498,2958.5373192713428,69.42154103759027,50793.6507936508,793.6507936507987,571.0885679739498,1689586.8409601625,222.09433150886673
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o7_bw3000,iir,7,3000.0,1500.0,6.984932662580562,13.28787461143937,10.133205697793983,1.311319932480089,1.0000085579504356,20.0,19.0,-1.835258563034798,243.0,121.5,2978877.982767091,228.24002721232242,13051.514316531118,41.15660904100278,2978877.982767091,227.113453607006,13116.255049873389,82.3561970615563,60317.460317460325,317.4603174603253,1.1265736053164144,227.113453607006,2978877.982767091
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o7_bw3500,iir,7,3500.0,1500.0,30.45952387548466,57.79187081583405,44.56422152946976,1.2968221778005415,1.0000948625100525,38.0,37.0,-3.637897225678997,232.0,116.0,33485040.048626523,503.62693576278116,66487.78623786439,48.22741873022299,33485040.048626523,491.97856731806615,68061.98943007662,96.65809278466895,41269.84126984127,1269.8412698412722,33485040.048626523,491.97856731806615,11.648368444715013
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o7_bw3500,iir,7,3500.0,1500.0,8.124231948022882,20.300089074520226,9.740113853246495,2.084173694515068,1.154682094137341,53.0,52.0,-4.996478255396062,0.0,0.0,1645833.4455200874,772.5813116474208,2130.304500908231,33.28441684946938,1645833.4455200874,524.7838611163083,3136.2120054894685,69.92810825947069,50793.6507936508,793.6507936507987,524.7838611163083,1645833.4455200874,247.79745053111236
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o7_bw3500,iir,7,3500.0,1500.0,7.10364602176973,13.672769526329457,10.274506685220334,1.330747056303552,1.0000453046113962,18.0,17.0,-1.6317386134188439,241.0,120.5,3086624.554285033,293.9152300447316,10501.7509770258,40.212617158567895,3086624.554285033,292.6165988741552,10548.357701377283,80.46369697134777,60317.460317460325,317.4603174603253,1.2986311705763733,292.6165988741552,3086624.554285033
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o7_bw4000,iir,7,4000.0,1500.0,31.049932400738975,59.18797630360612,45.48692281293731,1.3012086253232034,1.0000308007521284,33.0,32.0,-3.137103167238945,232.0,116.0,33808121.850307785,514.1964725419753,65749.42391801,48.17891951985743,33808121.850307785,502.6020160173354,67266.18830184244,96.55593637396882,41269.84126984127,1269.8412698412722,33808121.850307785,502.6020160173354,11.594456524639808
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o7_bw4000,iir,7,4000.0,1500.0,8.234579065510745,21.120875420772087,9.445794706864396,2.2360083059417972,1.162094996320515,55.0,54.0,-5.178430889092786,0.0,0.0,1604345.3857478613,1177.66225401617,1362.313668691152,31.342771141097003,1604345.3857478613,907.2626307241326,1768.3362362972557,64.95129692943229,50793.6507936508,793.6507936507987,907.2626307241326,1604345.3857478613,270.39962329203735
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o7_bw4000,iir,7,4000.0,1500.0,7.141860477788537,13.557306168990303,10.462837147916442,1.2957581177385327,1.000127756070296,18.0,17.0,-1.6380868678324296,243.0,121.5,3108911.9507901967,478.08561717350204,6502.835138966197,38.13102743836464,3108911.9507901967,476.43155181426295,6525.411549573863,76.29215814571621,60317.460317460325,317.4603174603253,1.65406535923908,476.43155181426295,3108911.9507901967
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o7_bw4500,iir,7,4500.0,1500.0,31.249325630536745,59.405152331599126,45.915938066281,1.293780652936781,1.00000735523176,33.0,32.0,-3.138475203701999,192.0,96.0,33824468.12955942,532.566979386007,63512.1392027635,48.02856740802525,33824468.12955942,520.8610312583592,64939.52532375499,96.25018219641643,41269.84126984127,1269.8412698412722,33824468.12955942,520.8610312583592,11.705948127647893
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o7_bw4500,iir,7,4500.0,1500.0,8.2453850978328,21.762824445992564,9.184268475601483,2.369576249192229,1.173019556564836,49.0,48.0,-4.562743757781792,0.0,0.0,1583660.3384232642,2037.1770357506673,777.3798303394432,28.906332683689328,1583660.3384232642,1709.6693856241575,926.2962487013878,59.33499810513236,50793.6507936508,793.6507936507987,1709.6693856241575,1583660.3384232642,327.5076501265098
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o7_bw4500,iir,7,4500.0,1500.0,7.164564077111843,13.260190542047477,10.722119519483641,1.2367135544376797,1.0001056183171066,21.0,20.0,-1.9492313434503246,245.0,122.5,3107592.5142793166,830.4967551042238,3741.847870181411,35.730861267011925,3107592.5142793166,828.3931189649996,3751.3499848501415,71.48375167703544,60317.460317460325,317.4603174603253,2.10363613922411,828.3931189649996,3107592.5142793166
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o7_bw5000,iir,7,5000.0,1500.0,31.473243073642067,60.27835787667678,46.57588885423638,1.294196618884124,1.0000528072330757,38.0,37.0,-3.638389536535701,186.0,93.0,33838877.735005625,572.4339484668594,59114.03023114838,47.716905693553436,33838877.735005625,560.6808599060831,60353.18869396352,95.6140044101617,41269.84126984127,1269.8412698412722,33838877.735005625,560.6808599060831,11.753088560776245
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o7_bw5000,iir,7,5000.0,1500.0,8.267390485511429,22.410546465477907,9.005419413438943,2.488562213108228,1.1695195411133283,43.0,42.0,-3.9516249564635326,0.0,0.0,1580450.1684430188,4288.447018701434,368.53671306905585,25.664807581085185,1580450.1684430188,3823.3484742519063,413.3680670455383,52.32673848106643,50793.6507936508,793.6507936507987,3823.3484742519063,1580450.1684430188,465.09854444952805
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,60000.0,iir_o7_bw5000,iir,7,5000.0,1500.0,7.185947522450145,12.869623930800179,11.078480945589462,1.1616776698905313,1.0000023711792405,54.0,53.0,-5.26420243387933,249.0,124.49999999999999,3104008.849727305,1341.6138001606844,2313.638134428505,33.64295433911196,3104008.849727305,1339.028494330595,2318.105150763841,67.30266263911547,60317.460317460325,317.4603174603253,2.5853058300893035,1339.028494330595,3104008.849727305
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,40000.0,iir_o7_bw5500,iir,7,5500.0,1500.0,31.81332948965298,61.38577731568182,47.056359689078526,1.304516067993414,1.000034466031662,32.0,31.0,-3.036496076312631,182.0,91.0,33942146.68254799,692.7149616110108,48998.72034467173,46.901847380998454,33942146.68254799,681.0409300304337,49838.6296415858,93.95132184987645,41269.84126984127,1269.8412698412722,33942146.68254799,681.0409300304337,11.674031580577115
Glas,75cm_-5Grad.pickle,75,-5,Mic1,3,75,99,8650,9280,630,50000.0,iir_o7_bw5500,iir,7,5500.0,1500.0,8.315993001836404,23.081068418809735,8.955023304185993,2.5774437022422934,1.1649231219336613,42.0,41.0,-3.844012177161539,0.0,0.0,1585981.5274370406,8690.627216586912,182.49333309453652,22.612470032958285,1585981.5274370406,7975.189681380151,198.8644271546125,45.9711420705188,50793.6507936508,793.6507936507987,7975.189681380151,1585981.5274370406,715.4375352067614
