file,object,distance_cm,trial,nominal_hz,peak_hz,offset_hz
125cm_-10Grad.pickle,Glas,125,10,60000,56717.29174417067,-3282.708255829333
125cm_-10Grad.pickle,Glas,125,11,40000,41492.74586449641,1492.7458644964136
125cm_-10Grad.pickle,Glas,125,11,50000,48715.246477168315,-1284.7535228316847
125cm_-10Grad.pickle,Glas,125,11,60000,57048.29855030268,-2951.7014496973206
125cm_-10Grad.pickle,Glas,125,12,40000,41473.08939904761,1473.0893990476106
125cm_-10Grad.pickle,Glas,125,12,50000,48691.110787941536,-1308.8892120584642
125cm_-10Grad.pickle,Glas,125,12,60000,56979.00147563239,-3020.998524367613
125cm_-10Grad.pickle,Glas,125,13,40000,41470.54161347142,1470.5416134714178
125cm_-10Grad.pickle,Glas,125,13,50000,48611.74574032412,-1388.2542596758794
125cm_-10Grad.pickle,Glas,125,13,60000,56956.44910051388,-3043.550899486123
125cm_-10Grad.pickle,Glas,125,14,40000,41421.83120296398,1421.8312029639783
125cm_-10Grad.pickle,Glas,125,14,50000,48609.348635480084,-1390.6513645199157
125cm_-10Grad.pickle,Glas,125,14,60000,57084.50184554892,-2915.498154451081
125cm_-10Grad.pickle,Glas,125,15,40000,41456.939652807814,1456.9396528078141
125cm_-10Grad.pickle,Glas,125,15,50000,48681.8766901558,-1318.1233098442026
125cm_-10Grad.pickle,Glas,125,15,60000,57043.430108132314,-2956.5698918676862
125cm_-10Grad.pickle,Glas,125,16,40000,41451.007962644886,1451.007962644886
125cm_-10Grad.pickle,Glas,125,16,50000,48685.383024268136,-1314.616975731864
125cm_-10Grad.pickle,Glas,125,16,60000,57012.94601657879,-2987.0539834212104
125cm_-10Grad.pickle,Glas,125,17,40000,41434.13648957286,1434.136489572862
125cm_-10Grad.pickle,Glas,125,17,50000,48645.53243581631,-1354.4675641836875
125cm_-10Grad.pickle,Glas,125,17,60000,56988.222537569156,-3011.777462430844
125cm_-10Grad.pickle,Glas,125,18,40000,41425.86281078283,1425.8628107828335
125cm_-10Grad.pickle,Glas,125,18,50000,48603.34369230545,-1396.656307694553
125cm_-10Grad.pickle,Glas,125,18,60000,56993.59256242129,-3006.4074375787095
125cm_-10Grad.pickle,Glas,125,19,40000,41443.342543127386,1443.3425431273863
125cm_-10Grad.pickle,Glas,125,19,50000,48686.915660741346,-1313.084339258654
125cm_-10Grad.pickle,Glas,125,19,60000,56943.34275578415,-3056.6572442158504
125cm_-5Grad.pickle,Glas,125,0,40000,41681.12538003724,1681.1253800372433
125cm_-5Grad.pickle,Glas,125,0,50000,49053.69494729174,-946.3050527082596
125cm_-5Grad.pickle,Glas,125,0,60000,56930.72835609209,-3069.2716439079086
125cm_-5Grad.pickle,Glas,125,1,40000,41771.425434343604,1771.4254343436041
125cm_-5Grad.pickle,Glas,125,1,50000,49083.12294165622,-916.8770583437799
125cm_-5Grad.pickle,Glas,125,1,60000,56820.09395008102,-3179.90604991898
125cm_-5Grad.pickle,Glas,125,2,40000,41724.2654423745,1724.265442374497
125cm_-5Grad.pickle,Glas,125,2,50000,49020.53555247854,-979.4644475214591
125cm_-5Grad.pickle,Glas,125,2,60000,56964.04303266075,-3035.956967339247
125cm_-5Grad.pickle,Glas,125,3,40000,41691.930449733365,1691.930449733365
125cm_-5Grad.pickle,Glas,125,3,50000,49079.88546601312,-920.1145339868817
125cm_-5Grad.pickle,Glas,125,3,60000,56881.033712128105,-3118.9662878718955
125cm_-5Grad.pickle,Glas,125,4,40000,41726.820254934166,1726.8202549341659
125cm_-5Grad.pickle,Glas,125,4,50000,49145.45271635042,-854.5472836495828
125cm_-5Grad.pickle,Glas,125,4,60000,57012.1947340299,-2987.805265970099
125cm_-5Grad.pickle,Glas,125,5,40000,41707.501303243575,1707.5013032435745
125cm_-5Grad.pickle,Glas,125,5,50000,49127.07372357198,-872.9262764280211
125cm_-5Grad.pickle,Glas,125,5,60000,56919.316776252985,-3080.6832237470153
125cm_-5Grad.pickle,Glas,125,6,40000,41747.76268551112,1747.762685511123
125cm_-5Grad.pickle,Glas,125,6,50000,49047.56299406541,-952.4370059345893
125cm_-5Grad.pickle,Glas,125,6,60000,56666.2935126572,-3333.7064873428026
125cm_-5Grad.pickle,Glas,125,7,40000,41707.961234678165,1707.961234678165
125cm_-5Grad.pickle,Glas,125,7,50000,49054.1203829666,-945.8796170334026
125cm_-5Grad.pickle,Glas,125,7,60000,56877.675845284124,-3122.324154715876
125cm_-5Grad.pickle,Glas,125,8,40000,41709.89220917272,1709.8922091727218
125cm_-5Grad.pickle,Glas,125,8,50000,48980.90620338487,-1019.0937966151323
125cm_-5Grad.pickle,Glas,125,8,60000,56784.28496378684,-3215.715036213158
125cm_-5Grad.pickle,Glas,125,9,40000,41724.167307884156,1724.167307884156
125cm_-5Grad.pickle,Glas,125,9,50000,49030.163427554566,-969.8365724454343
125cm_-5Grad.pickle,Glas,125,9,60000,56819.11233201795,-3180.8876679820532
125cm_-5Grad.pickle,Glas,125,10,40000,41640.93182802129,1640.9318280212901
125cm_-5Grad.pickle,Glas,125,10,50000,49013.734739686006,-986.2652603139941
125cm_-5Grad.pickle,Glas,125,10,60000,56990.194353654464,-3009.805646345536
125cm_-5Grad.pickle,Glas,125,11,40000,41620.1735709799,1620.1735709799032
125cm_-5Grad.pickle,Glas,125,11,50000,48885.86142031888,-1114.1385796811228
125cm_-5Grad.pickle,Glas,125,11,60000,56764.22527150966,-3235.774728490338
125cm_-5Grad.pickle,Glas,125,12,40000,41680.73461686052,1680.7346168605218
125cm_-5Grad.pickle,Glas,125,12,50000,48976.018382493894,-1023.981617506106
125cm_-5Grad.pickle,Glas,125,12,60000,56681.23770508678,-3318.76229491322
125cm_-5Grad.pickle,Glas,125,13,40000,41666.65583604537,1666.655836045371
125cm_-5Grad.pickle,Glas,125,13,50000,48988.24548992768,-1011.7545100723219
125cm_-5Grad.pickle,Glas,125,13,60000,56816.06830598829,-3183.9316940117133
125cm_-5Grad.pickle,Glas,125,14,40000,41641.86325029499,1641.8632502949913
125cm_-5Grad.pickle,Glas,125,14,50000,49060.23422787453,-939.7657721254727
125cm_-5Grad.pickle,Glas,125,14,60000,56937.52316693719,-3062.4768330628067
125cm_-5Grad.pickle,Glas,125,15,40000,41713.8337769921,1713.8337769920981
125cm_-5Grad.pickle,Glas,125,15,50000,49100.29110770679,-899.7088922932089
125cm_-5Grad.pickle,Glas,125,15,60000,56725.1424445885,-3274.8575554115014
125cm_-5Grad.pickle,Glas,125,16,40000,41719.46522470264,1719.4652247026388
125cm_-5Grad.pickle,Glas,125,16,50000,49165.50506512326,-834.4949348767404
125cm_-5Grad.pickle,Glas,125,16,60000,56926.074760043266,-3073.925239956734
125cm_-5Grad.pickle,Glas,125,17,40000,41661.3384088997,1661.3384088996972
125cm_-5Grad.pickle,Glas,125,17,50000,48988.320088531655,-1011.6799114683454
125cm_-5Grad.pickle,Glas,125,17,60000,56915.43380950086,-3084.566190499143
125cm_-5Grad.pickle,Glas,125,18,40000,41695.972875453735,1695.9728754537355
125cm_-5Grad.pickle,Glas,125,18,50000,49250.292795210065,-749.7072047899346
125cm_-5Grad.pickle,Glas,125,18,60000,56996.63729982881,-3003.3627001711866
125cm_-5Grad.pickle,Glas,125,19,40000,41562.65960278107,1562.6596027810665
125cm_-5Grad.pickle,Glas,125,19,50000,48958.67711142253,-1041.3228885774733
125cm_-5Grad.pickle,Glas,125,19,60000,57221.4352553257,-2778.5647446743023
125cm_0Grad.pickle,Glas,125,0,40000,42074.56044159208,2074.5604415920825
125cm_0Grad.pickle,Glas,125,0,50000,49064.32057580835,-935.6794241916505
125cm_0Grad.pickle,Glas,125,0,60000,56743.22225432767,-3256.777745672327
125cm_0Grad.pickle,Glas,125,1,40000,42139.88419065124,2139.884190651239
125cm_0Grad.pickle,Glas,125,1,50000,48832.993167686494,-1167.0068323135056
125cm_0Grad.pickle,Glas,125,1,60000,56657.08589177323,-3342.914108226767
125cm_0Grad.pickle,Glas,125,2,40000,42246.33133467406,2246.3313346740615
125cm_0Grad.pickle,Glas,125,2,50000,48888.788294485115,-1111.2117055148847
125cm_0Grad.pickle,Glas,125,2,60000,56807.61907196141,-3192.3809280385904
125cm_0Grad.pickle,Glas,125,3,40000,42331.535100101304,2331.535100101304
125cm_0Grad.pickle,Glas,125,3,50000,48996.73811883371,-1003.2618811662906
125cm_0Grad.pickle,Glas,125,3,60000,56710.372291480664,-3289.627708519336
125cm_0Grad.pickle,Glas,125,4,40000,42138.31165774875,2138.3116577487526
125cm_0Grad.pickle,Glas,125,4,50000,48908.4283946011,-1091.5716053989017
125cm_0Grad.pickle,Glas,125,4,60000,56485.81371209542,-3514.1862879045802
125cm_0Grad.pickle,Glas,125,5,40000,42207.95891658801,2207.9589165880097
125cm_0Grad.pickle,Glas,125,5,50000,48964.67298277905,-1035.3270172209523
125cm_0Grad.pickle,Glas,125,5,60000,56650.649706795615,-3349.350293204385
125cm_0Grad.pickle,Glas,125,6,40000,42202.245535326314,2202.245535326314
125cm_0Grad.pickle,Glas,125,6,50000,48898.73931875086,-1101.260681249143
125cm_0Grad.pickle,Glas,125,6,60000,56629.46024692745,-3370.539753072553
125cm_0Grad.pickle,Glas,125,7,40000,42224.64284958527,2224.642849585267
125cm_0Grad.pickle,Glas,125,7,50000,49130.274822744745,-869.7251772552554
125cm_0Grad.pickle,Glas,125,7,60000,56903.096011740425,-3096.9039882595753
125cm_0Grad.pickle,Glas,125,8,40000,42259.92754170564,2259.9275417056415
125cm_0Grad.pickle,Glas,125,8,50000,48914.969196526865,-1085.0308034731352
125cm_0Grad.pickle,Glas,125,8,60000,56700.59478067262,-3299.405219327382
125cm_0Grad.pickle,Glas,125,9,40000,42126.035423430476,2126.035423430476
125cm_0Grad.pickle,Glas,125,9,50000,48911.17935612257,-1088.8206438774287
125cm_0Grad.pickle,Glas,125,9,60000,56813.69965714458,-3186.300342855422
125cm_0Grad.pickle,Glas,125,10,40000,42180.401263932436,2180.4012639324355
125cm_0Grad.pickle,Glas,125,10,50000,48946.08981749673,-1053.9101825032703
125cm_0Grad.pickle,Glas,125,10,60000,56655.79663477079,-3344.2033652292084
125cm_0Grad.pickle,Glas,125,11,40000,42256.39493867854,2256.394938678539
125cm_0Grad.pickle,Glas,125,11,50000,48961.20337769335,-1038.796622306647
125cm_0Grad.pickle,Glas,125,11,60000,56418.12015275987,-3581.879847240132
125cm_0Grad.pickle,Glas,125,12,40000,42209.6926808156,2209.6926808155986
125cm_0Grad.pickle,Glas,125,12,50000,49114.739079249994,-885.2609207500063
125cm_0Grad.pickle,Glas,125,12,60000,56723.24360288058,-3276.7563971194177
125cm_0Grad.pickle,Glas,125,13,40000,42080.67209084771,2080.6720908477073
125cm_0Grad.pickle,Glas,125,13,50000,49021.46566029502,-978.5343397049801
125cm_0Grad.pickle,Glas,125,13,60000,56838.776846675486,-3161.223153324514
125cm_0Grad.pickle,Glas,125,14,40000,42206.075781776424,2206.0757817764243
125cm_0Grad.pickle,Glas,125,14,50000,48915.95756061112,-1084.0424393888825
125cm_0Grad.pickle,Glas,125,14,60000,56569.516357799286,-3430.483642200714
125cm_0Grad.pickle,Glas,125,15,40000,42211.10881965415,2211.108819654153
125cm_0Grad.pickle,Glas,125,15,50000,49046.79425791543,-953.2057420845667
125cm_0Grad.pickle,Glas,125,15,60000,56567.590939522845,-3432.4090604771554
125cm_0Grad.pickle,Glas,125,16,40000,42226.597773488786,2226.5977734887856
125cm_0Grad.pickle,Glas,125,16,50000,49034.68777816026,-965.3122218397402
125cm_0Grad.pickle,Glas,125,16,60000,56771.42316604084,-3228.5768339591596
125cm_0Grad.pickle,Glas,125,17,40000,42269.96529124056,2269.965291240558
125cm_0Grad.pickle,Glas,125,17,50000,49186.47386173181,-813.5261382681929
125cm_0Grad.pickle,Glas,125,17,60000,56945.0788557796,-3054.921144220403
125cm_0Grad.pickle,Glas,125,18,40000,42267.816963904035,2267.816963904035
125cm_0Grad.pickle,Glas,125,18,50000,49146.44106300961,-853.5589369903901
125cm_0Grad.pickle,Glas,125,18,60000,56879.43095656858,-3120.5690434314165
125cm_0Grad.pickle,Glas,125,19,40000,42253.88673603262,2253.8867360326185
125cm_0Grad.pickle,Glas,125,19,50000,49157.02295318685,-842.9770468131464
125cm_0Grad.pickle,Glas,125,19,60000,56870.1449212702,-3129.855078729801
125cm_10Grad.pickle,Glas,125,0,40000,42320.57437675679,2320.574376756791
125cm_10Grad.pickle,Glas,125,0,50000,50658.14638769563,658.1463876956332
125cm_10Grad.pickle,Glas,125,0,60000,58343.584839874165,-1656.4151601258345
125cm_10Grad.pickle,Glas,125,1,40000,42236.72834212873,2236.7283421287284
125cm_10Grad.pickle,Glas,125,1,50000,50763.50773406805,763.5077340680509
125cm_10Grad.pickle,Glas,125,1,60000,58348.075867380714,-1651.924132619286
125cm_10Grad.pickle,Glas,125,2,40000,42232.929963213275,2232.929963213275
125cm_10Grad.pickle,Glas,125,2,50000,50637.21615838185,637.2161583818524
125cm_10Grad.pickle,Glas,125,2,60000,58338.85966183697,-1661.1403381630298
125cm_10Grad.pickle,Glas,125,3,40000,42218.620352698315,2218.6203526983154
125cm_10Grad.pickle,Glas,125,3,50000,50588.72825965372,588.7282596537189
125cm_10Grad.pickle,Glas,125,3,60000,58260.82892205125,-1739.1710779487476
125cm_10Grad.pickle,Glas,125,4,40000,42154.69284098262,2154.6928409826214
125cm_10Grad.pickle,Glas,125,4,50000,50588.11207776322,588.1120777632168
125cm_10Grad.pickle,Glas,125,4,60000,58240.63099386384,-1759.369006136163
125cm_10Grad.pickle,Glas,125,5,40000,42109.80864312331,2109.8086431233096
125cm_10Grad.pickle,Glas,125,5,50000,50786.9569381801,786.9569381800975
125cm_10Grad.pickle,Glas,125,5,60000,58360.87717657599,-1639.1228234240116
125cm_10Grad.pickle,Glas,125,6,40000,42132.040940413,2132.040940412997
125cm_10Grad.pickle,Glas,125,6,50000,50638.52261984812,638.5226198481178
125cm_10Grad.pickle,Glas,125,6,60000,58333.65612012817,-1666.343879871827
125cm_10Grad.pickle,Glas,125,7,40000,42101.38724569541,2101.3872456954123
125cm_10Grad.pickle,Glas,125,7,50000,50665.58119434454,665.5811943445369
125cm_10Grad.pickle,Glas,125,7,60000,58339.89366614336,-1660.1063338566382
125cm_10Grad.pickle,Glas,125,8,40000,42201.13024269576,2201.1302426957627
125cm_10Grad.pickle,Glas,125,8,50000,50633.73353006422,633.7335300642226
125cm_10Grad.pickle,Glas,125,8,60000,58274.31578571988,-1725.6842142801179
125cm_10Grad.pickle,Glas,125,9,40000,42174.9868439457,2174.9868439456986
125cm_10Grad.pickle,Glas,125,9,50000,50546.73596767934,546.7359676793421
125cm_10Grad.pickle,Glas,125,9,60000,58246.95662786994,-1753.0433721300578
125cm_10Grad.pickle,Glas,125,10,40000,42120.13251914242,2120.1325191424185
125cm_10Grad.pickle,Glas,125,10,50000,50611.619966486476,611.6199664864762
125cm_10Grad.pickle,Glas,125,10,60000,58330.90904902379,-1669.0909509762132
125cm_10Grad.pickle,Glas,125,11,40000,42069.809813891196,2069.8098138911955
125cm_10Grad.pickle,Glas,125,11,50000,50590.783552836525,590.7835528365249
125cm_10Grad.pickle,Glas,125,11,60000,58241.657871049996,-1758.3421289500038
125cm_10Grad.pickle,Glas,125,12,40000,42183.63503942237,2183.63503942237
125cm_10Grad.pickle,Glas,125,12,50000,50604.12454330503,604.124543305028
125cm_10Grad.pickle,Glas,125,12,60000,58237.18197624725,-1762.8180237527486
125cm_10Grad.pickle,Glas,125,13,40000,42109.34513886093,2109.345138860932
125cm_10Grad.pickle,Glas,125,13,50000,50683.8015961801,683.8015961800993
125cm_10Grad.pickle,Glas,125,13,60000,58329.464065390624,-1670.5359346093755
125cm_10Grad.pickle,Glas,125,14,40000,42061.1704044841,2061.1704044841026
125cm_10Grad.pickle,Glas,125,14,50000,50795.53579780583,795.535797805831
125cm_10Grad.pickle,Glas,125,14,60000,58350.67791068545,-1649.322089314548
125cm_10Grad.pickle,Glas,125,15,40000,42168.57428950553,2168.57428950553
125cm_10Grad.pickle,Glas,125,15,50000,50683.203389999944,683.2033899999442
125cm_10Grad.pickle,Glas,125,15,60000,58262.240885936255,-1737.759114063745
125cm_10Grad.pickle,Glas,125,16,40000,42197.178925706474,2197.178925706474
125cm_10Grad.pickle,Glas,125,16,50000,50700.05234000485,700.0523400048478
125cm_10Grad.pickle,Glas,125,16,60000,58230.92169276368,-1769.0783072363192
125cm_10Grad.pickle,Glas,125,17,40000,42172.88321227728,2172.88321227728
125cm_10Grad.pickle,Glas,125,17,50000,50760.15163589149,760.1516358914887
125cm_10Grad.pickle,Glas,125,17,60000,58240.41409828584,-1759.585901714163
125cm_10Grad.pickle,Glas,125,18,40000,42157.47839183179,2157.4783918317917
125cm_10Grad.pickle,Glas,125,18,50000,50853.70256608249,853.7025660824875
125cm_10Grad.pickle,Glas,125,18,60000,58294.90980172348,-1705.0901982765208
125cm_10Grad.pickle,Glas,125,19,40000,42280.29844799968,2280.2984479996812
125cm_10Grad.pickle,Glas,125,19,50000,50770.86105267854,770.8610526785415
125cm_10Grad.pickle,Glas,125,19,60000,58289.64500521275,-1710.3549947872525
125cm_5Grad.pickle,Glas,125,0,40000,41285.75187576637,1285.751875766371
125cm_5Grad.pickle,Glas,125,0,50000,49170.727567374786,-829.2724326252137
125cm_5Grad.pickle,Glas,125,0,60000,56853.750851565106,-3146.249148434894
125cm_5Grad.pickle,Glas,125,1,40000,41434.975398776216,1434.975398776216
125cm_5Grad.pickle,Glas,125,1,50000,49102.35889517486,-897.6411048251393
125cm_5Grad.pickle,Glas,125,1,60000,56752.29998510163,-3247.7000148983716
125cm_5Grad.pickle,Glas,125,2,40000,41386.82965922546,1386.8296592254628
125cm_5Grad.pickle,Glas,125,2,50000,49103.73750286307,-896.2624971369296
125cm_5Grad.pickle,Glas,125,2,60000,56781.53503290643,-3218.4649670935687
125cm_5Grad.pickle,Glas,125,3,40000,41405.662673756655,1405.6626737566548
125cm_5Grad.pickle,Glas,125,3,50000,49158.84376109214,-841.1562389078608
125cm_5Grad.pickle,Glas,125,3,60000,56491.466375111166,-3508.5336248888343
125cm_5Grad.pickle,Glas,125,4,40000,41416.047275900215,1416.047275900215
125cm_5Grad.pickle,Glas,125,4,50000,49139.32950118847,-860.6704988115307
125cm_5Grad.pickle,Glas,125,4,60000,57011.88815021607,-2988.111849783927
125cm_5Grad.pickle,Glas,125,5,40000,41445.4204188749,1445.420418874899
125cm_5Grad.pickle,Glas,125,5,50000,49282.34815829582,-717.6518417041807
125cm_5Grad.pickle,Glas,125,5,60000,56919.430772774715,-3080.5692272252854
125cm_5Grad.pickle,Glas,125,6,40000,41420.498248056436,1420.4982480564358
125cm_5Grad.pickle,Glas,125,6,50000,49083.552694032915,-916.4473059670854
125cm_5Grad.pickle,Glas,125,6,60000,56932.175173566626,-3067.8248264333743
125cm_5Grad.pickle,Glas,125,7,40000,41386.05181938048,1386.051819380482
125cm_5Grad.pickle,Glas,125,7,50000,48989.701937479564,-1010.2980625204364
125cm_5Grad.pickle,Glas,125,7,60000,56682.19484942802,-3317.8051505719777
125cm_5Grad.pickle,Glas,125,8,40000,41408.373300811865,1408.3733008118652
125cm_5Grad.pickle,Glas,125,8,50000,48946.71425960302,-1053.2857403969829
125cm_5Grad.pickle,Glas,125,8,60000,56534.40171451392,-3465.5982854860777
125cm_5Grad.pickle,Glas,125,9,40000,41473.3263623854,1473.3263623854
125cm_5Grad.pickle,Glas,125,9,50000,48963.192489311885,-1036.8075106881151
125cm_5Grad.pickle,Glas,125,9,60000,56622.29257108866,-3377.707428911337
125cm_5Grad.pickle,Glas,125,10,40000,41513.96883900847,1513.9688390084702
125cm_5Grad.pickle,Glas,125,10,50000,49336.598800202584,-663.4011997974158
125cm_5Grad.pickle,Glas,125,10,60000,56972.48558564015,-3027.514414359852
125cm_5Grad.pickle,Glas,125,11,40000,41492.11734174862,1492.1173417486207
125cm_5Grad.pickle,Glas,125,11,50000,49006.370075650724,-993.6299243492758
125cm_5Grad.pickle,Glas,125,11,60000,56636.0774087574,-3363.9225912425973
125cm_5Grad.pickle,Glas,125,12,40000,41562.991449271925,1562.9914492719254
125cm_5Grad.pickle,Glas,125,12,50000,49210.38521378397,-789.6147862160287
125cm_5Grad.pickle,Glas,125,12,60000,56694.74475288688,-3305.2552471131203
125cm_5Grad.pickle,Glas,125,13,40000,41548.98253805207,1548.9825380520706
125cm_5Grad.pickle,Glas,125,13,50000,49104.71673403476,-895.2832659652413
125cm_5Grad.pickle,Glas,125,13,60000,56553.187760406545,-3446.812239593455
125cm_5Grad.pickle,Glas,125,14,40000,41587.123920785045,1587.123920785045
125cm_5Grad.pickle,Glas,125,14,50000,49262.532711299405,-737.4672887005945
125cm_5Grad.pickle,Glas,125,14,60000,56926.17428421185,-3073.8257157881526
125cm_5Grad.pickle,Glas,125,15,40000,41491.98609805758,1491.9860980575831
125cm_5Grad.pickle,Glas,125,15,50000,49164.511728048186,-835.4882719518137
125cm_5Grad.pickle,Glas,125,15,60000,56565.961751050905,-3434.038248949095
125cm_5Grad.pickle,Glas,125,16,40000,41473.351657942956,1473.351657942956
125cm_5Grad.pickle,Glas,125,16,50000,49348.3349038843,-651.6650961156993
125cm_5Grad.pickle,Glas,125,16,60000,56782.151356228416,-3217.8486437715837
125cm_5Grad.pickle,Glas,125,17,40000,41434.51683984476,1434.5168398447568
125cm_5Grad.pickle,Glas,125,17,50000,49334.582630835226,-665.4173691647738
125cm_5Grad.pickle,Glas,125,17,60000,56884.19272976055,-3115.8072702394493
125cm_5Grad.pickle,Glas,125,18,40000,41426.49527131758,1426.4952713175808
125cm_5Grad.pickle,Glas,125,18,50000,49265.987187876904,-734.0128121230955
125cm_5Grad.pickle,Glas,125,18,60000,56691.371145726276,-3308.628854273724
125cm_5Grad.pickle,Glas,125,19,40000,41440.74463262482,1440.7446326248173
125cm_5Grad.pickle,Glas,125,19,50000,49283.375213791194,-716.6247862088057
125cm_5Grad.pickle,Glas,125,19,60000,56686.53126894878,-3313.4687310512236
25cm_-10Grad.pickle,Glas,25,0,40000,42113.7379689353,2113.7379689352965
25cm_-10Grad.pickle,Glas,25,0,50000,50036.21249609904,36.212496099040436
25cm_-10Grad.pickle,Glas,25,0,60000,57900.030948912456,-2099.9690510875444
25cm_-10Grad.pickle,Glas,25,1,40000,42109.49612348929,2109.4961234892908
25cm_-10Grad.pickle,Glas,25,1,50000,50035.80909625251,35.809096252509335
25cm_-10Grad.pickle,Glas,25,1,60000,57915.15457836362,-2084.8454216363825
25cm_-10Grad.pickle,Glas,25,2,40000,42124.60799027965,2124.607990279648
25cm_-10Grad.pickle,Glas,25,2,50000,50050.492341745194,50.4923417451937
25cm_-10Grad.pickle,Glas,25,2,60000,57919.449505715944,-2080.550494284056
25cm_-10Grad.pickle,Glas,25,3,40000,42122.765053893956,2122.765053893956
25cm_-10Grad.pickle,Glas,25,3,50000,50041.13399924616,41.133999246158055
25cm_-10Grad.pickle,Glas,25,3,60000,57905.36672087007,-2094.6332791299283
25cm_-10Grad.pickle,Glas,25,4,40000,42117.01605498359,2117.0160549835928
25cm_-10Grad.pickle,Glas,25,4,50000,50024.78454835805,24.784548358053144
25cm_-10Grad.pickle,Glas,25,4,60000,57887.76609793113,-2112.233902068867
25cm_-10Grad.pickle,Glas,25,5,40000,42125.62082562978,2125.620825629783
25cm_-10Grad.pickle,Glas,25,5,50000,50047.51974209879,47.51974209878972
25cm_-10Grad.pickle,Glas,25,5,60000,57907.4185506899,-2092.581449310099
25cm_-10Grad.pickle,Glas,25,6,40000,42122.32329472881,2122.3232947288125
25cm_-10Grad.pickle,Glas,25,6,50000,50040.75251852448,40.752518524481275
25cm_-10Grad.pickle,Glas,25,6,60000,57902.23896564994,-2097.7610343500564
25cm_-10Grad.pickle,Glas,25,7,40000,42123.31222776181,2123.3122277618095
25cm_-10Grad.pickle,Glas,25,7,50000,50036.24156474553,36.241564745527285
25cm_-10Grad.pickle,Glas,25,7,60000,57900.274743176116,-2099.7252568238837
25cm_-10Grad.pickle,Glas,25,8,40000,42121.8058763043,2121.805876304301
25cm_-10Grad.pickle,Glas,25,8,50000,50031.70557546172,31.70557546171767
25cm_-10Grad.pickle,Glas,25,8,60000,57900.94551965117,-2099.05448034883
25cm_-10Grad.pickle,Glas,25,9,40000,42116.03660267528,2116.0366026752818
25cm_-10Grad.pickle,Glas,25,9,50000,50016.242079822805,16.242079822804953
25cm_-10Grad.pickle,Glas,25,9,60000,57887.77352968086,-2112.2264703191395
25cm_-10Grad.pickle,Glas,25,10,40000,42126.367088406456,2126.367088406456
25cm_-10Grad.pickle,Glas,25,10,50000,50037.945507584605,37.945507584605366
25cm_-10Grad.pickle,Glas,25,10,60000,57901.99770942387,-2098.002290576129
25cm_-10Grad.pickle,Glas,25,11,40000,42123.20439836949,2123.2043983694894
25cm_-10Grad.pickle,Glas,25,11,50000,50043.51937702097,43.51937702097348
25cm_-10Grad.pickle,Glas,25,11,60000,57906.8441296921,-2093.155870307899
25cm_-10Grad.pickle,Glas,25,12,40000,42119.75656334311,2119.7565633431077
25cm_-10Grad.pickle,Glas,25,12,50000,50028.97281892928,28.972818929280038
25cm_-10Grad.pickle,Glas,25,12,60000,57892.095319368884,-2107.904680631116
25cm_-10Grad.pickle,Glas,25,13,40000,42129.67672685121,2129.676726851212
25cm_-10Grad.pickle,Glas,25,13,50000,50049.46370130998,49.463701309978205
25cm_-10Grad.pickle,Glas,25,13,60000,57913.00585357373,-2086.9941464262665
25cm_-10Grad.pickle,Glas,25,14,40000,42122.8407231426,2122.8407231426027
25cm_-10Grad.pickle,Glas,25,14,50000,50039.75214094765,39.752140947646694
25cm_-10Grad.pickle,Glas,25,14,60000,57906.4305549285,-2093.569445071502
25cm_-10Grad.pickle,Glas,25,15,40000,42126.856118772994,2126.856118772994
25cm_-10Grad.pickle,Glas,25,15,50000,50036.47075172109,36.4707517210918
25cm_-10Grad.pickle,Glas,25,15,60000,57920.78219531798,-2079.217804682019
25cm_-10Grad.pickle,Glas,25,16,40000,42115.02240009766,2115.0224000976596
25cm_-10Grad.pickle,Glas,25,16,50000,50004.578908105024,4.578908105024311
25cm_-10Grad.pickle,Glas,25,16,60000,57871.129528007,-2128.870471993003
25cm_-10Grad.pickle,Glas,25,17,40000,42119.903425343015,2119.9034253430145
25cm_-10Grad.pickle,Glas,25,17,50000,50024.75594169143,24.755941691430053
25cm_-10Grad.pickle,Glas,25,17,60000,57905.82223125461,-2094.177768745387
25cm_-10Grad.pickle,Glas,25,18,40000,42123.32779840712,2123.3277984071174
25cm_-10Grad.pickle,Glas,25,18,50000,50032.352849289004,32.35284928900364
25cm_-10Grad.pickle,Glas,25,18,60000,57907.70242031472,-2092.297579685277
25cm_-10Grad.pickle,Glas,25,19,40000,42117.57284641622,2117.5728464162166
25cm_-10Grad.pickle,Glas,25,19,50000,50022.90732878449,22.907328784487618
25cm_-10Grad.pickle,Glas,25,19,60000,57892.397959231814,-2107.6020407681863
25cm_-5Grad.pickle,Glas,25,0,40000,40987.35509145064,987.3550914506413
25cm_-5Grad.pickle,Glas,25,0,50000,49426.345574157735,-573.6544258422655
25cm_-5Grad.pickle,Glas,25,0,60000,58618.600136974244,-1381.3998630257556
25cm_-5Grad.pickle,Glas,25,1,40000,40986.04943411425,986.0494341142476
25cm_-5Grad.pickle,Glas,25,1,50000,49470.70516604358,-529.2948339564173
25cm_-5Grad.pickle,Glas,25,1,60000,58646.31151325006,-1353.6884867499393
25cm_-5Grad.pickle,Glas,25,2,40000,40993.97450465108,993.9745046510798
25cm_-5Grad.pickle,Glas,25,2,50000,49508.061858208865,-491.9381417911354
