object,distance_cm,angle_deg,mic,trial,band_center_hz,preprocessing,filename,roi_start,roi_end,roi_length,object_roi_power_mean,reference_roi_noise_power_mean,estimated_signal_power,snr_db
Glas,125,0.0,Mic2,80,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,92.52569739009206,0.13368029629388198,92.39201709379817,28.39567049216365
Glas,125,0.0,Mic2,80,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,43.52526405222789,0.3027776389265652,43.222486413301326,21.5458594844584
Glas,125,0.0,Mic2,81,,detrended_only,125cm_0Grad.pickle,14400,15030,630,140.15242019440186,15.704040059719926,124.44838013468193,8.989778536036663
Glas,125,0.0,Mic2,81,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,108.74828753976446,3.547669201595964,105.2006183381685,14.720751747303895
Glas,125,0.0,Mic2,81,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,91.38371998910314,0.13368029629388198,91.25003969280925,28.3416566256957
Glas,125,0.0,Mic2,81,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,42.98106678427793,0.3027776389265652,42.678289145351364,21.4908320342631
Glas,125,0.0,Mic2,82,,detrended_only,125cm_0Grad.pickle,14400,15030,630,133.4751814440419,15.704040059719926,117.77114138432198,8.750274896160683
Glas,125,0.0,Mic2,82,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,105.11400382578552,3.547669201595964,101.56633462418955,14.56806661952498
Glas,125,0.0,Mic2,82,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,88.25047228390314,0.13368029629388198,88.11679198760925,28.18991278209112
Glas,125,0.0,Mic2,82,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.29285448122029,0.3027776389265652,40.990076842293725,21.315549344603436
Glas,125,0.0,Mic2,83,,detrended_only,125cm_0Grad.pickle,14400,15030,630,135.76877361255913,15.704040059719926,120.0647335528392,8.834040669769173
Glas,125,0.0,Mic2,83,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,104.70704172002793,3.547669201595964,101.15937251843197,14.550630090455183
Glas,125,0.0,Mic2,83,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,88.37667048400819,0.13368029629388198,88.2429901877143,28.196128166416308
Glas,125,0.0,Mic2,83,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.86371558439288,0.3027776389265652,41.560937945466314,21.375615421253116
Glas,125,0.0,Mic2,84,,detrended_only,125cm_0Grad.pickle,14400,15030,630,137.32127028919507,15.704040059719926,121.61723022947514,8.88983713910462
Glas,125,0.0,Mic2,84,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,106.70825930089056,3.547669201595964,103.1605900992946,14.635706999751186
Glas,125,0.0,Mic2,84,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,90.50857925301257,0.13368029629388198,90.37489895671868,28.299804252691892
Glas,125,0.0,Mic2,84,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,42.949217703933826,0.3027776389265652,42.64644006500726,21.48758986036638
Glas,125,0.0,Mic2,85,,detrended_only,125cm_0Grad.pickle,14400,15030,630,130.2636717485538,15.704040059719926,114.55963168883387,8.630202142588576
Glas,125,0.0,Mic2,85,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,100.35503005046591,3.547669201595964,96.80736084886995,14.359652628492185
Glas,125,0.0,Mic2,85,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,86.49977161809404,0.13368029629388198,86.36609132180016,28.102758656643495
Glas,125,0.0,Mic2,85,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.75217594803229,0.3027776389265652,41.449398309105725,21.363944325839267
Glas,125,0.0,Mic2,86,,detrended_only,125cm_0Grad.pickle,14400,15030,630,134.7798340675049,15.704040059719926,119.07579400778498,8.798120916637705
Glas,125,0.0,Mic2,86,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,101.44472217829811,3.547669201595964,97.89705297670214,14.408265005579779
Glas,125,0.0,Mic2,86,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,86.89925647851508,0.13368029629388198,86.7655761822212,28.122800556648023
Glas,125,0.0,Mic2,86,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.431993849425844,0.3027776389265652,41.12921621049928,21.33026635333715
Glas,125,0.0,Mic2,87,,detrended_only,125cm_0Grad.pickle,14400,15030,630,136.73167763989372,15.704040059719926,121.02763758017379,8.868731616419273
Glas,125,0.0,Mic2,87,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,104.11924980275575,3.547669201595964,100.57158060115978,14.525321578830852
Glas,125,0.0,Mic2,87,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,88.69088151719448,0.13368029629388198,88.5572012209006,28.211564830873247
Glas,125,0.0,Mic2,87,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,42.67675036051701,0.3027776389265652,42.37397272159045,21.459753846645256
Glas,125,0.0,Mic2,88,,detrended_only,125cm_0Grad.pickle,14400,15030,630,133.7421866357758,15.704040059719926,118.03814657605587,8.760109871870846
Glas,125,0.0,Mic2,88,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,105.36642208361172,3.547669201595964,101.81875288201576,14.57884655566819
Glas,125,0.0,Mic2,88,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,88.90775791344349,0.13368029629388198,88.7740776171496,28.222187691061627
Glas,125,0.0,Mic2,88,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,42.17030661341453,0.3027776389265652,41.86752897448797,21.407535315366097
Glas,125,0.0,Mic2,89,,detrended_only,125cm_0Grad.pickle,14400,15030,630,135.37755675973455,15.704040059719926,119.67351670001462,8.819866588574863
Glas,125,0.0,Mic2,89,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,103.65030580461786,3.547669201595964,100.10263660302189,14.505023987613718
Glas,125,0.0,Mic2,89,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,88.08111771880998,0.13368029629388198,87.94743742251609,28.18155790205273
Glas,125,0.0,Mic2,89,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,42.742623622785054,0.3027776389265652,42.43984598385849,21.46650001147951
Glas,125,0.0,Mic2,90,,detrended_only,125cm_0Grad.pickle,14400,15030,630,135.2685430627593,15.704040059719926,119.56450300303938,8.815908685028951
Glas,125,0.0,Mic2,90,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,105.58749115268836,3.547669201595964,102.03982195109239,14.58826574390031
Glas,125,0.0,Mic2,90,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,88.72227239613804,0.13368029629388198,88.58859209984415,28.21310400212811
Glas,125,0.0,Mic2,90,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.629077935886386,0.3027776389265652,41.32630029695982,21.351027291560143
Glas,125,0.0,Mic2,91,,detrended_only,125cm_0Grad.pickle,14400,15030,630,135.17480005180767,15.704040059719926,119.47075999208774,8.812502319461768
Glas,125,0.0,Mic2,91,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,102.90484918530183,3.547669201595964,99.35717998370586,14.472561388460843
Glas,125,0.0,Mic2,91,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,86.8534943751097,0.13368029629388198,86.71981407881582,28.12050938625952
Glas,125,0.0,Mic2,91,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.18493690904622,0.3027776389265652,40.88215927011966,21.304100278237446
Glas,125,0.0,Mic2,92,,detrended_only,125cm_0Grad.pickle,14400,15030,630,136.3056373676547,15.704040059719926,120.60159730793477,8.853416654127605
Glas,125,0.0,Mic2,92,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,106.43112374518361,3.547669201595964,102.88345454358765,14.624024204902943
Glas,125,0.0,Mic2,92,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,89.47106129406441,0.13368029629388198,89.33738099777052,28.249658171333166
Glas,125,0.0,Mic2,92,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.959897123447355,0.3027776389265652,41.65711948452079,21.38565437951817
Glas,125,0.0,Mic2,93,,detrended_only,125cm_0Grad.pickle,14400,15030,630,133.7101289675295,15.704040059719926,118.00608890780957,8.75893022276998
Glas,125,0.0,Mic2,93,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,103.91468352017368,3.547669201595964,100.36701431857772,14.51647887358179
Glas,125,0.0,Mic2,93,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,88.4752256448738,0.13368029629388198,88.34154534857991,28.2009759258015
Glas,125,0.0,Mic2,93,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,42.44421817040003,0.3027776389265652,42.141440531473464,21.435855791137786
Glas,125,0.0,Mic2,94,,detrended_only,125cm_0Grad.pickle,14400,15030,630,134.45464661885816,15.704040059719926,118.75060655913823,8.786244421664279
Glas,125,0.0,Mic2,94,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,103.98262076016219,3.547669201595964,100.43495155856623,14.519417566879898
Glas,125,0.0,Mic2,94,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,87.57849893719171,0.13368029629388198,87.44481864089782,28.1566668189698
Glas,125,0.0,Mic2,94,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,41.37508358294266,0.3027776389265652,41.072305944016094,21.32425288351363
Glas,125,0.0,Mic2,95,,detrended_only,125cm_0Grad.pickle,14400,15030,630,132.1815154889443,15.704040059719926,116.47747542922438,8.702305545877703
Glas,125,0.0,Mic2,95,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,102.68028436342126,3.547669201595964,99.1326151618253,14.462734454586263
Glas,125,0.0,Mic2,95,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,86.19798692120608,0.13368029629388198,86.06430662491219,28.087556747471552
Glas,125,0.0,Mic2,95,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,40.344556902895256,0.3027776389265652,40.04177926396869,21.213895691830935
Glas,125,0.0,Mic2,96,,detrended_only,125cm_0Grad.pickle,14400,15030,630,129.85199772063325,15.704040059719926,114.14795766091332,8.614567510413178
Glas,125,0.0,Mic2,96,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,102.77613120851817,3.547669201595964,99.2284620069222,14.46693142304067
Glas,125,0.0,Mic2,96,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,86.79440682768785,0.13368029629388198,86.66072653139396,28.11754926204977
Glas,125,0.0,Mic2,96,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,40.65220878719091,0.3027776389265652,40.349431148264344,21.24713618349245
Glas,125,0.0,Mic2,97,,detrended_only,125cm_0Grad.pickle,14400,15030,630,134.56482490305152,15.704040059719926,118.86078484333159,8.790271991554569
Glas,125,0.0,Mic2,97,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,105.65213034740961,3.547669201595964,102.10446114581364,14.591015999366142
Glas,125,0.0,Mic2,97,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,87.6851015963693,0.13368029629388198,87.5514213000754,28.161958012926817
Glas,125,0.0,Mic2,97,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,40.53266845742367,0.3027776389265652,40.229890818497104,21.2342505591409
Glas,125,0.0,Mic2,98,,detrended_only,125cm_0Grad.pickle,14400,15030,630,130.39355959057644,15.704040059719926,114.68951953085651,8.635123389083292
Glas,125,0.0,Mic2,98,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,100.11612669591338,3.547669201595964,96.56845749431741,14.348921766457195
Glas,125,0.0,Mic2,98,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,83.46008090823396,0.13368029629388198,83.32640061194007,27.9471522286514
Glas,125,0.0,Mic2,98,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,38.91346492363544,0.3027776389265652,38.610687284708874,21.05583734287769
Glas,125,0.0,Mic2,99,,detrended_only,125cm_0Grad.pickle,14400,15030,630,129.96168051644165,15.704040059719926,114.25764045672172,8.61873856725534
Glas,125,0.0,Mic2,99,40000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,102.79713868917023,3.547669201595964,99.24946948757426,14.46785076282734
Glas,125,0.0,Mic2,99,50000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,85.4577187367226,0.13368029629388198,85.32403844042871,28.050040032224377
Glas,125,0.0,Mic2,99,60000.0,bandpassed,125cm_0Grad.pickle,14400,15030,630,39.277999950918364,0.3027776389265652,38.9752223119918,21.096648030441678
Glas,125,10.0,Mic2,0,,detrended_only,125cm_10Grad.pickle,14400,15030,630,87.20316397815698,15.704040059719926,71.49912391843705,6.582893259633881
Glas,125,10.0,Mic2,0,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,46.299153901118125,3.547669201595964,42.75148469952216,10.810080840190446
Glas,125,10.0,Mic2,0,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.09810936695593,0.13368029629388198,52.96442907066205,25.979168957000653
Glas,125,10.0,Mic2,0,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,40.85517295899317,0.3027776389265652,40.55239532006661,21.268927138929477
Glas,125,10.0,Mic2,1,,detrended_only,125cm_10Grad.pickle,14400,15030,630,87.30961947362754,15.704040059719926,71.6055794139076,6.589354688462255
Glas,125,10.0,Mic2,1,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,48.01375855782869,3.547669201595964,44.46608935623272,10.980858186323823
Glas,125,10.0,Mic2,1,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,55.09112715723025,0.13368029629388198,54.957446860936365,26.139591491793645
Glas,125,10.0,Mic2,1,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,42.6045323660726,0.3027776389265652,42.30175472714603,21.452345847911495
Glas,125,10.0,Mic2,2,,detrended_only,125cm_10Grad.pickle,14400,15030,630,86.33556527752594,15.704040059719926,70.63152521780601,6.529871900684521
Glas,125,10.0,Mic2,2,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,48.42532437202596,3.547669201595964,44.877655170429996,11.020870394747869
Glas,125,10.0,Mic2,2,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,54.440446922660584,0.13368029629388198,54.3067666263667,26.087865466062485
Glas,125,10.0,Mic2,2,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,41.14379701117741,0.3027776389265652,40.84101937225085,21.29972775322397
Glas,125,10.0,Mic2,3,,detrended_only,125cm_10Grad.pickle,14400,15030,630,87.78392567090783,15.704040059719926,72.0798856111879,6.618026943150439
Glas,125,10.0,Mic2,3,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.5367211005781,3.547669201595964,46.98905189898213,11.220535645750775
Glas,125,10.0,Mic2,3,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,54.80858297770102,0.13368029629388198,54.67490268140714,26.117206192153777
Glas,125,10.0,Mic2,3,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,39.9498198821336,0.3027776389265652,39.64704224320704,21.17086995526226
Glas,125,10.0,Mic2,4,,detrended_only,125cm_10Grad.pickle,14400,15030,630,79.477166360242,15.704040059719926,63.773126300522065,6.086263131477432
Glas,125,10.0,Mic2,4,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,46.35229537021576,3.547669201595964,42.80462616861979,10.815475907713534
Glas,125,10.0,Mic2,4,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,49.27493439787554,0.13368029629388198,49.14125410158166,25.653788361564143
Glas,125,10.0,Mic2,4,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,35.80392167166366,0.3027776389265652,35.501144032737095,20.691185505129983
Glas,125,10.0,Mic2,5,,detrended_only,125cm_10Grad.pickle,14400,15030,630,82.65113069872513,15.704040059719926,66.9470906390052,6.297203139120292
Glas,125,10.0,Mic2,5,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,46.464058104892345,3.547669201595964,42.91638890329638,10.826800544131974
Glas,125,10.0,Mic2,5,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,51.36851112573743,0.13368029629388198,51.234830829443545,25.83497907090115
Glas,125,10.0,Mic2,5,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,38.63228994768217,0.3027776389265652,38.329512308755604,21.024094954694633
Glas,125,10.0,Mic2,6,,detrended_only,125cm_10Grad.pickle,14400,15030,630,81.68812286325824,15.704040059719926,65.98408280353831,6.23427789821619
Glas,125,10.0,Mic2,6,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,47.20652118452339,3.547669201595964,43.65885198292742,10.901291939251113
Glas,125,10.0,Mic2,6,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,51.106902282880235,0.13368029629388198,50.97322198658635,25.8127468647581
Glas,125,10.0,Mic2,6,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,37.37132329659566,0.3027776389265652,37.0685456576691,20.87881749302882
Glas,125,10.0,Mic2,7,,detrended_only,125cm_10Grad.pickle,14400,15030,630,83.17177561500898,15.704040059719926,67.46773555528905,6.330847395696083
Glas,125,10.0,Mic2,7,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,48.905323473616214,3.547669201595964,45.35765427202025,11.06707468632219
Glas,125,10.0,Mic2,7,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.80408772474574,0.13368029629388198,52.67040742845186,25.95499278354182
Glas,125,10.0,Mic2,7,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,38.793936445338844,0.3027776389265652,38.49115880641228,21.04237188056457
Glas,125,10.0,Mic2,8,,detrended_only,125cm_10Grad.pickle,14400,15030,630,89.93896376893463,15.704040059719926,74.2349237092147,6.745968721022213
Glas,125,10.0,Mic2,8,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.60870489910536,3.547669201595964,47.061035697509396,11.227183629477368
Glas,125,10.0,Mic2,8,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,55.361558514287985,0.13368029629388198,55.2278782179941,26.160909590522998
Glas,125,10.0,Mic2,8,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,40.80232900723207,0.3027776389265652,40.499551368305504,21.26326414356878
Glas,125,10.0,Mic2,9,,detrended_only,125cm_10Grad.pickle,14400,15030,630,85.41933636704225,15.704040059719926,69.71529630732232,6.473166831245107
Glas,125,10.0,Mic2,9,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,49.01056192610749,3.547669201595964,45.462892724511526,11.077139479184236
Glas,125,10.0,Mic2,9,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.99768547873435,0.13368029629388198,52.864005182440465,25.970926644071316
Glas,125,10.0,Mic2,9,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,38.36881266374919,0.3027776389265652,38.066035024822625,20.99413844853604
Glas,125,10.0,Mic2,10,,detrended_only,125cm_10Grad.pickle,14400,15030,630,87.44215109411846,15.704040059719926,71.73811103439853,6.597385424615019
Glas,125,10.0,Mic2,10,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.99779419563057,3.547669201595964,49.4501249940346,11.442242759420093
Glas,125,10.0,Mic2,10,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,56.453704822111526,0.13368029629388198,56.320024525817644,26.245954357848444
Glas,125,10.0,Mic2,10,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,40.75893755925847,0.3027776389265652,40.456159920331906,21.258608593534976
Glas,125,10.0,Mic2,11,,detrended_only,125cm_10Grad.pickle,14400,15030,630,86.00345523255784,15.704040059719926,70.29941517283791,6.509403176569542
Glas,125,10.0,Mic2,11,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.89822810756907,3.547669201595964,47.3505589059731,11.25381991848402
Glas,125,10.0,Mic2,11,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.95460804050844,0.13368029629388198,53.82092774421456,26.04883780219061
Glas,125,10.0,Mic2,11,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,38.76128392285939,0.3027776389265652,38.45850628393283,21.038686143617554
Glas,125,10.0,Mic2,12,,detrended_only,125cm_10Grad.pickle,14400,15030,630,92.17388122723082,15.704040059719926,76.46984116751089,6.8747879369092395
Glas,125,10.0,Mic2,12,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.859839463029665,3.547669201595964,49.3121702614337,11.430109987914022
Glas,125,10.0,Mic2,12,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,57.406263319860294,0.13368029629388198,57.27258302356641,26.318793709916775
Glas,125,10.0,Mic2,12,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,41.85405347742786,0.3027776389265652,41.5512758385013,21.374605653959883
Glas,125,10.0,Mic2,13,,detrended_only,125cm_10Grad.pickle,14400,15030,630,89.69847305190638,15.704040059719926,73.99443299218645,6.731876521565959
Glas,125,10.0,Mic2,13,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.55979638053868,3.547669201595964,49.01212717894271,11.40360434018929
Glas,125,10.0,Mic2,13,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,56.866995077781226,0.13368029629388198,56.733314781487344,26.277707595417127
Glas,125,10.0,Mic2,13,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,41.638508687096504,0.3027776389265652,41.33573104816994,21.352018247906578
Glas,125,10.0,Mic2,14,,detrended_only,125cm_10Grad.pickle,14400,15030,630,96.34197520585258,15.704040059719926,80.63793514613265,7.105280040468061
Glas,125,10.0,Mic2,14,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,56.18951169089398,3.547669201595964,52.641842489298014,11.713879636339254
Glas,125,10.0,Mic2,14,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,61.46596236620593,0.13368029629388198,61.33228206991205,26.616217248747034
Glas,125,10.0,Mic2,14,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,45.97010161280914,0.3027776389265652,45.667323973882574,21.78481765438211
Glas,125,10.0,Mic2,15,,detrended_only,125cm_10Grad.pickle,14400,15030,630,92.40847842745707,15.704040059719926,76.70443836773714,6.888090999212001
Glas,125,10.0,Mic2,15,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.37733243481661,3.547669201595964,49.82966323322064,11.475448343131763
Glas,125,10.0,Mic2,15,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.14222293628037,0.13368029629388198,58.00854263998649,26.374245552665357
Glas,125,10.0,Mic2,15,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,42.64973773730353,0.3027776389265652,42.34696009837697,21.456984416892677
Glas,125,10.0,Mic2,16,,detrended_only,125cm_10Grad.pickle,14400,15030,630,91.4133055551427,15.704040059719926,75.70926549542277,6.831376383898621
Glas,125,10.0,Mic2,16,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,53.402558139570175,3.547669201595964,49.85488893797421,11.477646353630245
Glas,125,10.0,Mic2,16,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.93214870859911,0.13368029629388198,58.798468412305226,26.43298614209952
Glas,125,10.0,Mic2,16,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.518416161782774,0.3027776389265652,43.21563852285621,21.54517136193344
Glas,125,10.0,Mic2,17,,detrended_only,125cm_10Grad.pickle,14400,15030,630,89.57468944818775,15.704040059719926,73.87064938846783,6.724605224280947
Glas,125,10.0,Mic2,17,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.54841907847168,3.547669201595964,49.000749876875716,11.402596085013592
Glas,125,10.0,Mic2,17,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.36871302330852,0.13368029629388198,58.23503272701464,26.391169244002988
Glas,125,10.0,Mic2,17,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.05923332436829,0.3027776389265652,42.75645568544173,21.49877898993559
Glas,125,10.0,Mic2,18,,detrended_only,125cm_10Grad.pickle,14400,15030,630,92.25219105950093,15.704040059719926,76.548150999781,6.879233104503076
Glas,125,10.0,Mic2,18,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,51.99277826864697,3.547669201595964,48.44510906705101,11.353068202438308
Glas,125,10.0,Mic2,18,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,58.10376839098326,0.13368029629388198,57.97008809468938,26.37136560877693
Glas,125,10.0,Mic2,18,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.835208233425426,0.3027776389265652,43.53243059449886,21.57689118270369
Glas,125,10.0,Mic2,19,,detrended_only,125cm_10Grad.pickle,14400,15030,630,88.71026624166919,15.704040059719926,73.00622618194926,6.673485051453633
Glas,125,10.0,Mic2,19,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.397626179913274,3.547669201595964,46.84995697831731,11.207660786676747
Glas,125,10.0,Mic2,19,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,56.87938233008493,0.13368029629388198,56.74570203379105,26.278655738165234
Glas,125,10.0,Mic2,19,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,43.13618203671269,0.3027776389265652,42.833404397786126,21.50658795471997
Glas,125,10.0,Mic2,20,,detrended_only,125cm_10Grad.pickle,14400,15030,630,99.21589879381483,15.704040059719926,83.5118587340949,7.2573675549685035
Glas,125,10.0,Mic2,20,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,55.80683405403763,3.547669201595964,52.259164852441664,11.682193472882512
Glas,125,10.0,Mic2,20,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,62.7224077983378,0.13368029629388198,62.588727502043916,26.704287224840577
Glas,125,10.0,Mic2,20,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,47.195871809264766,0.3027776389265652,46.8930941703382,21.899850919432723
Glas,125,10.0,Mic2,21,,detrended_only,125cm_10Grad.pickle,14400,15030,630,95.36029743073081,15.704040059719926,79.65625737101088,7.052085028938929
Glas,125,10.0,Mic2,21,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,52.613471159170054,3.547669201595964,49.06580195757409,11.408357838292156
Glas,125,10.0,Mic2,21,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,59.8716371030848,0.13368029629388198,59.73795680679092,26.50182965050846
Glas,125,10.0,Mic2,21,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,45.6757186673112,0.3027776389265652,45.37294102838464,21.75673132700064
Glas,125,10.0,Mic2,22,,detrended_only,125cm_10Grad.pickle,14400,15030,630,85.9279801790731,15.704040059719926,70.22394011935317,6.504737987308503
Glas,125,10.0,Mic2,22,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,50.127558879565406,3.547669201595964,46.57988967796944,11.182553378465833
Glas,125,10.0,Mic2,22,50000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,57.08596345139444,0.13368029629388198,56.95228315510056,26.294437396851052
Glas,125,10.0,Mic2,22,60000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,42.584911671635524,0.3027776389265652,42.28213403270896,21.45033100569913
Glas,125,10.0,Mic2,23,,detrended_only,125cm_10Grad.pickle,14400,15030,630,83.84681605994588,15.704040059719926,68.14277600022595,6.3740842743666715
Glas,125,10.0,Mic2,23,40000.0,bandpassed,125cm_10Grad.pickle,14400,15030,630,47.60316491801381,3.547669201595964,44.055495716417845,10.940569745771711
