category,file,relative_path,distance_cm,angle_deg,trial,n_trials,ok,x_true_m,y_true_m,x_est_m,y_est_m,dist_true_m,dist_est_m,angle_est_deg,xy_err_cm,dist_err_cm,angle_err_deg,theta_est_deg,n_iter,cov_xx,cov_xy,cov_yy,cov_trace
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,57,1,True,0.2170602220836629,1.23100969126526,-0.621989308924592,1.0896692985220933,1.25,1.2546911494699093,-29.717965424777432,85.08708610041626,0.4691149469909339,-39.71796542477745,45.0,8,3.831607947702962e-07,2.1899040929444735e-07,1.2520444154393745e-07,5.083652363142336e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,58,1,True,0.2170602220836629,1.23100969126526,-0.7236251817459912,1.0253212914185608,1.25,1.2549570328473976,-35.21270588789655,96.29105601298882,0.4957032847397569,-45.21270588789656,45.0,8,3.816905436451599e-07,2.6975067268640786e-07,1.9068891026283788e-07,5.723794539079977e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,59,1,True,0.2170602220836629,1.23100969126526,0.41232602004371355,1.1724843628061228,1.25,1.2428726112639092,19.37517596011304,20.384784993770527,-0.7127388736090756,9.37517596011304,-45.0,5,3.779199780596038e-07,-1.330578566745467e-07,4.688371671083236e-08,4.248036947704362e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,60,1,True,0.2170602220836629,1.23100969126526,-0.7560951626840385,1.0028240566870747,1.25,1.2559203731544943,-37.01504853209438,99.95499420890495,0.592037315449434,-47.0150485320944,45.0,8,3.816216970266173e-07,2.8813643027162155e-07,2.1760347971915518e-07,5.992251767457725e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,61,1,True,0.2170602220836629,1.23100969126526,-0.19460144756024544,1.2372428033059624,1.25,1.2524533834538272,-8.938615271527441,41.17088557946286,0.24533834538271737,-18.938615271527453,45.0,6,3.8476933805640933e-07,6.058540621626922e-08,9.573254444777034e-09,3.943425925011864e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,62,1,True,0.2170602220836629,1.23100969126526,-0.021462394786746324,1.2428887133245026,1.25,1.2430740074908733,-0.9892940695356864,23.881823616255105,-0.6925992509126733,-10.989294069535674,45.0,5,3.7927675444186524e-07,6.556534022183908e-09,1.4607622634288964e-10,3.7942283066820813e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,63,1,True,0.2170602220836629,1.23100969126526,-0.7616281053798916,0.9985574774998496,1.25,1.255864008073894,-37.33379319633612,100.59149437193236,0.5864008073894089,-47.3337931963361,45.0,7,3.8146432356789296e-07,2.91366946879149e-07,2.2260132237666054e-07,6.040656459445535e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,64,1,True,0.2170602220836629,1.23100969126526,-0.5826354786726327,1.110215375807434,1.25,1.2538111028728887,-27.69026430349589,80.87672597571117,0.3811102872888661,-37.690264303495894,45.0,8,3.8310923237624755e-07,2.01305538092924e-07,1.0581816942491705e-07,4.889274018011646e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,65,1,True,0.2170602220836629,1.23100969126526,-0.8995123403741088,0.8790722737630442,1.25,1.2577322898710341,-45.658432545845976,117.07238073395634,0.7732289871034137,-55.65843254584598,44.0,10,3.784030875074816e-07,3.878396785747345e-07,3.975786963603235e-07,7.759817838678051e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,66,1,True,0.2170602220836629,1.23100969126526,-0.8625354880190056,0.913658798402228,1.25,1.256479155414043,-43.35133944722242,112.52726276209906,0.6479155414043092,-53.351339447222415,45.0,10,3.7902723579880485e-07,3.583827361300133e-07,3.3892465957808345e-07,7.179518953768883e-07
