category,file,relative_path,distance_cm,angle_deg,trial,ok,x_true_m,y_true_m,x_est_m,y_est_m,dist_true_m,dist_est_m,angle_est_deg,xy_err_cm,dist_err_cm,angle_err_deg,theta_est_deg,n_iter,cov_xx,cov_xy,cov_yy,cov_trace
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,92,True,0.04357787137382908,0.4980973490458728,-0.23572926777024583,0.44180750421717824,0.5,0.5007615784643509,-28.082441123917782,28.49228397438263,0.0761578464350876,-33.08244112391779,45.0,6,6.102106044076557e-08,3.263018452379015e-08,1.7490662794314483e-08,7.851172323508005e-08
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,93,True,0.04357787137382908,0.4980973490458728,-0.06638769202761975,0.498765020500763,0.5,0.5031638613094949,-7.581740875980604,10.996759031355438,0.3163861309494864,-12.581740875980614,45.0,4,6.218309957655968e-08,8.291729492388609e-09,1.1389854720177771e-09,6.332208504857745e-08
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,94,True,0.04357787137382908,0.4980973490458728,-0.09146503067708216,0.49525425563762054,0.5,0.5036294566086591,-10.463654203808074,13.50728269285131,0.36294566086590985,-15.463654203808062,45.0,4,6.226055367236903e-08,1.1519466798544227e-08,2.165208739003143e-09,6.442576241137217e-08
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,95,True,0.04357787137382908,0.4980973490458728,-0.24406107485400297,0.43737809663318744,0.5,0.5008646600363825,-29.161926479338437,29.397787501887457,0.08646600363825252,-34.16192647933843,45.0,6,6.099259841509119e-08,3.411101429885148e-08,1.912008271536299e-08,8.011268113045418e-08
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,96,True,0.04357787137382908,0.4980973490458728,-0.21822589435403258,0.44998068293800436,0.5,0.5001051449285142,-25.871866101140533,26.618870243987665,0.010514492851421142,-30.87186610114054,45.0,6,6.096165562722671e-08,2.962766408601107e-08,1.4439676098177286e-08,7.5401331725404e-08
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,97,True,0.04357787137382908,0.4980973490458728,-0.08974548560801845,0.4956048813178527,0.5,0.5036650182145886,-10.264051413159978,13.334665317241518,0.36650182145886445,-15.26405141315999,45.0,4,6.227233739707967e-08,1.129701766868256e-08,2.0832571481002337e-09,6.43555945451799e-08
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,98,True,0.04357787137382908,0.4980973490458728,-0.1479702586183752,0.47945005337228824,0.5,0.5017644378732703,-17.15153217631256,19.245365088625487,0.1764437873270297,-22.15153217631257,45.0,5,6.166453327514937e-08,1.9067846437956016e-08,5.932023988730173e-09,6.759655726387954e-08
Dose,50cm_5Grad.pickle,Dose/50cm_5Grad.pickle,50.0,5.0,99,True,0.04357787137382908,0.4980973490458728,-0.23992398712593804,0.43881050195381993,0.5,0.5001181622610508,-28.668069836854364,28.963465609442945,0.011816226105076932,-33.66806983685436,45.0,6,6.083559310615641e-08,3.3336737032134294e-08,1.8310475550544823e-08,7.914606865670124e-08
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,0,True,-0.13023613325019776,0.738605814759156,-0.058681838202811254,0.7458413748524086,0.75,0.7481463189621346,-4.498690561362415,7.191919402768299,-0.1853681037865429,5.501309438637577,45.0,4,1.3742086029894833e-07,1.0828707656504215e-08,8.862349367758659e-10,1.383070952357242e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,1,True,-0.13023613325019776,0.738605814759156,-0.21802110154883547,0.7191011932379381,0.75,0.7514251305597877,-16.866546091461398,8.992569666051404,0.14251305597876573,-6.866546091461402,45.0,5,1.3826324332974557e-07,4.1987540986214097e-08,1.2786455249907104e-08,1.5104969857965266e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,2,True,-0.13023613325019776,0.738605814759156,-0.23219857516090606,0.7141230405124865,0.75,0.7509246934929983,-18.012041132674806,10.486060173014431,0.09246934929982853,-8.012041132674796,45.0,5,1.3802174930961313e-07,4.4951665355426976e-08,1.4676305259115867e-08,1.52698054568729e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,3,True,-0.13023613325019776,0.738605814759156,-0.024503634896273684,0.7471439914080326,0.75,0.7475456989510783,-1.8784221469225353,10.60766782504523,-0.24543010489217476,8.121577853077468,45.0,4,1.3722238158903827e-07,4.507292304588255e-09,1.8081866504975535e-10,1.3740320025408803e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,4,True,-0.13023613325019776,0.738605814759156,-0.001068174273708888,0.7482838859618381,0.75,0.7482846483701427,-0.08178959515869655,12.953002234368716,-0.17153516298572535,9.918210404841318,45.0,3,1.374982284143169e-07,1.965787264136393e-10,3.301509083191903e-11,1.3753124350514882e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,5,True,-0.13023613325019776,0.738605814759156,-0.16429741883449847,0.731974686262507,0.75,0.7501870321225061,-12.650810548711748,3.4700764268159325,0.018703212250614776,-2.650810548711746,45.0,4,1.3798243430563467e-07,3.102023590142652e-08,7.008138179550055e-09,1.4499057248518472e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,6,True,-0.13023613325019776,0.738605814759156,-0.12692480316722585,0.7390663983632978,0.75,0.7498860225719212,-9.744726530173361,0.33432086645614867,-0.011397742807883748,0.25527346982664767,45.0,4,1.37960449517204e-07,2.372982819801296e-08,4.115341113275859e-09,1.4207579063047986e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,7,True,-0.13023613325019776,0.738605814759156,-29.318288339855343,-88.8715121457106,0.75,93.58262500188849,-161.74252335748017,9424.39156259162,9283.262500188848,-151.74252335748017,-45.0,20,0.0021441912159349116,-0.000707345166798513,0.0002333454493536182,0.00237753666528853
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,8,True,-0.13023613325019776,0.738605814759156,-0.35407333306384703,0.6563331567670168,0.75,0.7457487095923796,-28.345617006134454,23.847826373384024,-0.42512904076204006,-18.34561700613446,45.0,8,1.353880872184694e-07,7.317211090199308e-08,3.958903598110984e-08,1.7497712319957924e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,9,True,-0.13023613325019776,0.738605814759156,-0.4983102279439922,0.5560829789889683,0.75,0.7466869242157913,-41.86376186202302,41.08444045648514,-0.33130757842086966,-31.86376186202301,45.0,10,1.3385325435426372e-07,1.2022193386330188e-07,1.0803793165131465e-07,2.4189118600557837e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,10,True,-0.13023613325019776,0.738605814759156,40.08455748016374,-92.01766492555852,0.75,100.36942964236128,156.461188521538,10109.874077861004,9961.942964236128,166.46118852153802,45.0,20,0.0024623390768821222,0.0010726199232837226,0.0004672441770827383,0.0029295832539648604
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,11,True,-0.13023613325019776,0.738605814759156,100.76515847798301,-1.5831943155680506,0.75,100.77759506623424,90.90014138524367,10092.210565382418,10002.759506623424,100.90014138524367,1.0,20,2.924690856669113e-05,0.001859510731343639,0.11822733405356539,0.11825658096213208
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,12,True,-0.13023613325019776,0.738605814759156,-0.26105294242112986,0.6970399401391109,0.75,0.744320708361567,-20.53175305177836,13.72616461164348,-0.5679291638432948,-10.531753051778367,45.0,8,1.3546467248967547e-07,5.0819232050412226e-08,1.9102047385544995e-08,1.5456671987522045e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,13,True,-0.13023613325019776,0.738605814759156,136.3457198889372,-19.85364934802901,0.75,137.78360833011675,98.28475862839854,13802.075041405698,13703.360833011675,108.28475862839855,8.0,20,0.002350340386802914,0.016139699963336925,0.11083072055106727,0.11318106093787018
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,14,True,-0.13023613325019776,0.738605814759156,21.8526662697637,-39.575757510024175,0.75,45.20818073744953,151.09370401518223,4591.836112431572,4445.818073744953,161.0937040151822,45.0,20,0.000498373678813667,0.0002751768666312436,0.00015193886119031446,0.0006503125400039815
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,15,True,-0.13023613325019776,0.738605814759156,0.15785317549802952,0.7212714915892859,0.75,0.7383428672332693,12.344775656579122,28.86103403809172,-1.165713276673075,22.344775656579117,-45.0,6,1.3367190793629462e-07,-2.930125668504589e-08,6.457224473796416e-09,1.4012913241009103e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,16,True,-0.13023613325019776,0.738605814759156,92.0372551396606,-128.5857760301853,0.75,158.13019360934192,144.4062218596595,15880.693368716331,15738.019360934191,154.40622185965947,45.0,20,0.006071275442226284,0.004345552771978671,0.0031103561968414454,0.00918163163906773
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,17,True,-0.13023613325019776,0.738605814759156,-0.14415730036384342,0.7289100977976151,0.75,0.7430284368175422,-11.187081339378718,1.6964840736192068,-0.6971563182457841,-1.1870813393787216,45.0,7,1.3540977607875326e-07,2.6822401841068736e-08,5.347085504791769e-09,1.4075686158354503e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,18,True,-0.13023613325019776,0.738605814759156,-0.18705532479384432,0.7194733933362089,0.75,0.7433919950150456,-14.573637541620869,5.995389959943259,-0.6608004984954396,-4.573637541620883,45.0,7,1.354236821070273e-07,3.5265346683270585e-08,9.218315312619876e-09,1.4464199741964717e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,19,True,-0.13023613325019776,0.738605814759156,-0.23106293140544332,0.717109810186647,0.75,0.7534165900321053,-17.859675319480885,10.309278073085407,0.341659003210526,-7.8596753194808855,45.0,5,1.3894712348398484e-07,4.48439337790262e-08,1.4509118720493655e-08,1.534562422044785e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,20,True,-0.13023613325019776,0.738605814759156,-0.1339156898786286,0.7309022455447491,0.75,0.7430689769718729,-10.382558673125185,0.8537219431582289,-0.6931023028127092,-0.38255867312517466,45.0,7,1.3544776519589646e-07,2.4855718790151357e-08,4.595054069069536e-09,1.40042819264966e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,21,True,-0.13023613325019776,0.738605814759156,-0.35636255217051915,0.6546344776577726,0.75,0.7453459384257425,-28.562491332358338,24.1214308838267,-0.46540615742575175,-18.56249133235835,45.0,8,1.3522125920278014e-07,7.3745739427903e-08,4.026124807352304e-08,1.7548250727630318e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,22,True,-0.13023613325019776,0.738605814759156,-0.13100937071968463,0.7313491048940536,0.75,0.7429905574404705,-10.155896409242244,0.7297789682533545,-0.7009442559529511,-0.15589640924224568,45.0,7,1.3542540174289325e-07,2.429737800026267e-08,4.393107046290144e-09,1.3981850878918338e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,23,True,-0.13023613325019776,0.738605814759156,-0.0023732814966183854,0.7418362156744897,0.75,0.7418400119643791,-0.1832999610603323,12.79036526008214,-0.8159988035620902,9.816700038939672,45.0,5,1.3514165633677601e-07,4.330093502951405e-10,3.4121998245884404e-11,1.351757783350219e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,24,True,-0.13023613325019776,0.738605814759156,-0.2094704557225898,0.7222337366163434,0.75,0.751996969493518,-16.173818081892705,8.090811331611542,0.19969694935180193,-6.173818081892705,45.0,5,1.38506392877402e-07,4.0236122496889667e-08,1.1724093682752763e-08,1.5023048656015475e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,25,True,-0.13023613325019776,0.738605814759156,-0.23733916884285838,0.7060128956750295,0.75,0.7448382978381676,-18.581013758263957,11.19524837044143,-0.5161702161832427,-8.581013758263964,45.0,7,1.3576392879159282e-07,4.571509338432289e-08,1.5429854391176587e-08,1.511937831827694e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,26,True,-0.13023613325019776,0.738605814759156,-0.1881817015579044,0.7193321123918208,0.75,0.7435395354110683,-14.660380801682852,6.106688537536295,-0.646046458893168,-4.660380801682862,45.0,7,1.354739317409109e-07,3.549786200659108e-08,9.336388364911362e-09,1.4481032010582224e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,27,True,-0.13023613325019776,0.738605814759156,-0.11800495724200424,0.7333686323359457,0.75,0.7428019391654701,-9.141001596316062,1.330525258224702,-0.7198060834529896,0.8589984036839269,45.0,7,1.3538270832982255e-07,2.181824980438176e-08,3.549808917171704e-09,1.3893251724699426e-07
Dose,75cm_-10Grad.pickle,Dose/75cm_-10Grad.pickle,75.0,-10.0,28,True,-0.13023613325019776,0.738605814759156,-0.12038039179284421,0.7329937984090543,0.75,0.7428131307632708,-9.326493748681992,1.1341532841199458,-0.7186869236729176,0.6735062513180026,45.0,7,1.3538224450043342e-07,2.2268781958434365e-08,3.6965715789079237e-09,1.3907881607934133e-07
